index,week,Judge_Share,Has_Previous_Week,log_fame,age_scaled,industry_Actor_Performer,industry_Influencer,industry_Model_Fashion,industry_Music,industry_Others,industry_Sports,industry_TV_Media
219,4,0.090625,1,7.293850628836247,2.4157378898157513,0,0,1,0,0,0,0
220,1,0.0672043010752688,0,8.49825414800654,0.8883447206917394,0,0,0,0,0,1,0
220,2,0.0662983425414364,1,8.49825414800654,0.8883447206917394,0,0,0,0,0,1,0
220,3,0.0793201133144475,1,8.49825414800654,0.8883447206917394,0,0,0,0,0,1,0
220,4,0.078125,1,8.49825414800654,0.8883447206917394,0,0,0,0,0,1,0
220,5,0.0757575757575757,1,8.49825414800654,0.8883447206917394,0,0,0,0,0,1,0
220,6,0.1023890784982935,1,8.49825414800654,0.8883447206917394,0,0,0,0,0,1,0
220,7,0.1083172147001934,1,8.49825414800654,0.8883447206917394,0,0,0,0,0,1,0
220,8,0.1008064516129032,1,8.49825414800654,0.8883447206917394,0,0,0,0,0,1,0
221,1,0.0779569892473118,0,7.648460638684199,0.8156117126382151,0,0,0,0,0,0,1
221,2,0.0773480662983425,1,7.648460638684199,0.8156117126382151,0,0,0,0,0,0,1
222,1,0.086021505376344,0,7.225955740891017,-1.5118445450745652,0,1,0,0,0,0,0
222,2,0.0911602209944751,1,7.225955740891017,-1.5118445450745652,0,1,0,0,0,0,0
222,3,0.1133144475920679,1,7.225955740891017,-1.5118445450745652,0,1,0,0,0,0,0
222,4,0.103125,1,7.225955740891017,-1.5118445450745652,0,1,0,0,0,0,0
222,5,0.1212121212121212,1,7.225955740891017,-1.5118445450745652,0,1,0,0,0,0,0
222,6,0.1228668941979522,1,7.225955740891017,-1.5118445450745652,0,1,0,0,0,0,0
222,7,0.1450676982591876,1,7.225955740891017,-1.5118445450745652,0,1,0,0,0,0,0
222,8,0.1612903225806451,1,7.225955740891017,-1.5118445450745652,0,1,0,0,0,0,0
222,9,0.1728971962616822,1,7.225955740891017,-1.5118445450745652,0,1,0,0,0,0,0
222,10,0.2082191780821917,1,7.225955740891017,-1.5118445450745652,0,1,0,0,0,0,0
222,11,0.2430708807481465,1,7.225955740891017,-1.5118445450745652,0,1,0,0,0,0,0
223,1,0.0913978494623656,0,6.423853470008382,-1.5845775531280897,0,0,0,0,0,0,1
223,2,0.0856353591160221,1,6.423853470008382,-1.5845775531280897,0,0,0,0,0,0,1
223,3,0.0906515580736544,1,6.423853470008382,-1.5845775531280897,0,0,0,0,0,0,1
223,4,0.115625,1,6.423853470008382,-1.5845775531280897,0,0,0,0,0,0,1
223,5,0.1363636363636363,1,6.423853470008382,-1.5845775531280897,0,0,0,0,0,0,1
223,6,0.1194539249146757,1,6.423853470008382,-1.5845775531280897,0,0,0,0,0,0,1
223,7,0.1199226305609284,1,6.423853470008382,-1.5845775531280897,0,0,0,0,0,0,1
223,8,0.1532258064516129,1,6.423853470008382,-1.5845775531280897,0,0,0,0,0,0,1
223,9,0.1705607476635514,1,6.423853470008382,-1.5845775531280897,0,0,0,0,0,0,1
223,10,0.2027397260273972,1,6.423853470008382,-1.5845775531280897,0,0,0,0,0,0,1
223,11,0.2515988307011315,1,6.423853470008382,-1.5845775531280897,0,0,0,0,0,0,1
224,1,0.0786163522012578,0,8.168478721543156,2.124805857601654,1,0,0,0,0,0,0
224,2,0.0806916426512968,1,8.168478721543156,2.124805857601654,1,0,0,0,0,0,0
224,3,0.0798722044728434,1,8.168478721543156,2.124805857601654,1,0,0,0,0,0,0
224,4,0.0861538461538461,1,8.168478721543156,2.124805857601654,1,0,0,0,0,0,0
224,5,0.0989399293286219,1,8.168478721543156,2.124805857601654,1,0,0,0,0,0,0
225,1,0.0786163522012578,0,7.608927291164489,-1.8027765772886628,1,0,0,0,0,0,0
225,2,0.0922190201729106,1,7.608927291164489,-1.8027765772886628,1,0,0,0,0,0,0
225,3,0.1022364217252396,1,7.608927291164489,-1.8027765772886628,1,0,0,0,0,0,0
225,4,0.12,1,7.608927291164489,-1.8027765772886628,1,0,0,0,0,0,0
225,5,0.1201413427561837,1,7.608927291164489,-1.8027765772886628,1,0,0,0,0,0,0
225,6,0.1289752650176678,1,7.608927291164489,-1.8027765772886628,1,0,0,0,0,0,0
225,7,0.1535433070866141,1,7.608927291164489,-1.8027765772886628,1,0,0,0,0,0,0
226,1,0.0974842767295597,0,7.8339456392840505,-1.1481795048069432,1,0,0,0,0,0,0
226,2,0.0922190201729106,1,7.8339456392840505,-1.1481795048069432,1,0,0,0,0,0,0
226,3,0.108626198083067,1,7.8339456392840505,-1.1481795048069432,1,0,0,0,0,0,0
226,4,0.1046153846153846,1,7.8339456392840505,-1.1481795048069432,1,0,0,0,0,0,0
226,5,0.1342756183745583,1,7.8339456392840505,-1.1481795048069432,1,0,0,0,0,0,0
226,6,0.1342756183745583,1,7.8339456392840505,-1.1481795048069432,1,0,0,0,0,0,0
226,7,0.1456692913385826,1,7.8339456392840505,-1.1481795048069432,1,0,0,0,0,0,0
226,8,0.1843971631205673,1,7.8339456392840505,-1.1481795048069432,1,0,0,0,0,0,0
226,9,0.2547770700636942,1,7.8339456392840505,-1.1481795048069432,1,0,0,0,0,0,0
226,10,0.3448275862068966,1,7.8339456392840505,-1.1481795048069432,1,0,0,0,0,0,0
227,1,0.10062893081761,0,8.132102383614248,-0.9299804806463702,1,0,0,0,0,0,0
227,2,0.0922190201729106,1,8.132102383614248,-0.9299804806463702,1,0,0,0,0,0,0
227,3,0.1054313099041533,1,8.132102383614248,-0.9299804806463702,1,0,0,0,0,0,0
227,4,0.1076923076923077,1,8.132102383614248,-0.9299804806463702,1,0,0,0,0,0,0
227,5,0.1378091872791519,1,8.132102383614248,-0.9299804806463702,1,0,0,0,0,0,0
227,6,0.1254416961130742,1,8.132102383614248,-0.9299804806463702,1,0,0,0,0,0,0
227,7,0.1456692913385826,1,8.132102383614248,-0.9299804806463702,1,0,0,0,0,0,0
227,8,0.1891252955082742,1,8.132102383614248,-0.9299804806463702,1,0,0,0,0,0,0
227,9,0.2484076433121019,1,8.132102383614248,-0.9299804806463702,1,0,0,0,0,0,0
227,10,0.3448275862068966,1,8.132102383614248,-0.9299804806463702,1,0,0,0,0,0,0
228,1,0.0943396226415094,0,4.629979967840022,-1.0027134886998945,0,0,0,0,0,1,0
228,2,0.0979827089337175,1,4.629979967840022,-1.0027134886998945,0,0,0,0,0,1,0
228,3,0.108626198083067,1,4.629979967840022,-1.0027134886998945,0,0,0,0,0,1,0
228,4,0.1107692307692307,1,4.629979967840022,-1.0027134886998945,0,0,0,0,0,1,0
228,5,0.1342756183745583,1,4.629979967840022,-1.0027134886998945,0,0,0,0,0,1,0
228,6,0.1289752650176678,1,4.629979967840022,-1.0027134886998945,0,0,0,0,0,1,0
228,7,0.1614173228346456,1,4.629979967840022,-1.0027134886998945,0,0,0,0,0,1,0
228,8,0.1796690307328605,1,4.629979967840022,-1.0027134886998945,0,0,0,0,0,1,0
228,9,0.2547770700636942,1,4.629979967840022,-1.0027134886998945,0,0,0,0,0,1,0
229,1,0.0817610062893081,0,7.6985699290780305,-1.0027134886998945,0,0,0,0,0,1,0
229,2,0.0806916426512968,1,7.6985699290780305,-1.0027134886998945,0,0,0,0,0,1,0
229,3,0.0766773162939297,1,7.6985699290780305,-1.0027134886998945,0,0,0,0,0,1,0
229,4,0.0923076923076923,1,7.6985699290780305,-1.0027134886998945,0,0,0,0,0,1,0
230,1,0.0880503144654088,0,7.436322576016856,0.9610777287452639,0,0,0,0,1,0,0
230,2,0.0806916426512968,1,7.436322576016856,0.9610777287452639,0,0,0,0,1,0,0
230,3,0.0926517571884984,1,7.436322576016856,0.9610777287452639,0,0,0,0,1,0,0
230,4,0.1046153846153846,1,7.436322576016856,0.9610777287452639,0,0,0,0,1,0,0
230,5,0.0848056537102473,1,7.436322576016856,0.9610777287452639,0,0,0,0,1,0,0
230,6,0.1183745583038869,1,7.436322576016856,0.9610777287452639,0,0,0,0,1,0,0
230,7,0.1220472440944882,1,7.436322576016856,0.9610777287452639,0,0,0,0,1,0,0
230,8,0.1465721040189125,1,7.436322576016856,0.9610777287452639,0,0,0,0,1,0,0
231,1,0.0691823899371069,0,6.2982700647360295,-1.293645520913992,0,0,1,0,0,0,0
231,2,0.0749279538904899,1,6.2982700647360295,-1.293645520913992,0,0,1,0,0,0,0
231,3,0.0702875399361022,1,6.2982700647360295,-1.293645520913992,0,0,1,0,0,0,0
232,1,0.0817610062893081,0,6.136550058145708,-0.42084942427169947,0,0,0,0,1,0,0
232,2,0.0778097982708933,1,6.136550058145708,-0.42084942427169947,0,0,0,0,1,0,0
232,3,0.0958466453674121,1,6.136550058145708,-0.42084942427169947,0,0,0,0,1,0,0
232,4,0.0984615384615384,1,6.136550058145708,-0.42084942427169947,0,0,0,0,1,0,0
232,5,0.0989399293286219,1,6.136550058145708,-0.42084942427169947,0,0,0,0,1,0,0
232,6,0.1201413427561837,1,6.136550058145708,-0.42084942427169947,0,0,0,0,1,0,0
232,7,0.1496062992125984,1,6.136550058145708,-0.42084942427169947,0,0,0,0,1,0,0
232,8,0.1489361702127659,1,6.136550058145708,-0.42084942427169947,0,0,0,0,1,0,0
232,9,0.2420382165605095,1,6.136550058145708,-0.42084942427169947,0,0,0,0,1,0,0
232,10,0.3103448275862069,1,6.136550058145708,-0.42084942427169947,0,0,0,0,1,0,0
233,1,0.0691823899371069,0,8.262869555127216,0.015548624049446843,0,0,0,1,0,0,0
233,2,0.0893371757925072,1,8.262869555127216,0.015548624049446843,0,0,0,1,0,0,0
234,1,0.0786163522012578,0,9.364697664496573,2.270271873708703,0,0,0,1,0,0,0
234,2,0.0806916426512968,1,9.364697664496573,2.270271873708703,0,0,0,1,0,0,0
234,3,0.0702875399361022,1,9.364697664496573,2.270271873708703,0,0,0,1,0,0,0
234,4,0.0923076923076923,1,9.364697664496573,2.270271873708703,0,0,0,1,0,0,0
234,5,0.0954063604240282,1,9.364697664496573,2.270271873708703,0,0,0,1,0,0,0
234,6,0.1201413427561837,1,9.364697664496573,2.270271873708703,0,0,0,1,0,0,0
235,1,0.0817610062893081,0,5.015918349399086,-0.42084942427169947,0,0,0,0,0,0,1
235,2,0.0605187319884726,1,5.015918349399086,-0.42084942427169947,0,0,0,0,0,0,1
235,3,0.0894568690095846,1,5.015918349399086,-0.42084942427169947,0,0,0,0,0,0,1
235,4,0.083076923076923,1,5.015918349399086,-0.42084942427169947,0,0,0,0,0,0,1
235,5,0.0954063604240282,1,5.015918349399086,-0.42084942427169947,0,0,0,0,0,0,1
235,6,0.1236749116607773,1,5.015918349399086,-0.42084942427169947,0,0,0,0,0,0,1
235,7,0.1220472440944882,1,5.015918349399086,-0.42084942427169947,0,0,0,0,0,0,1
235,8,0.1513002364066193,1,5.015918349399086,-0.42084942427169947,0,0,0,0,0,0,1
236,1,0.06,0,9.533037411281661,2.3430048817622273,1,0,0,0,0,0,0
236,2,0.0609981515711645,1,9.533037411281661,2.3430048817622273,1,0,0,0,0,0,0
236,3,0.081967213114754,1,9.533037411281661,2.3430048817622273,1,0,0,0,0,0,0
236,4,0.0677966101694915,1,9.533037411281661,2.3430048817622273,1,0,0,0,0,0,0
237,1,0.088,0,9.193934156950954,-0.8572474725928457,1,0,0,0,0,0,0
237,2,0.0850277264325323,1,9.193934156950954,-0.8572474725928457,1,0,0,0,0,0,0
237,3,0.1180327868852459,1,9.193934156950954,-0.8572474725928457,1,0,0,0,0,0,0
237,4,0.0889830508474576,1,9.193934156950954,-0.8572474725928457,1,0,0,0,0,0,0
237,5,0.132890365448505,1,9.193934156950954,-0.8572474725928457,1,0,0,0,0,0,0
237,6,0.0958466453674121,1,9.193934156950954,-0.8572474725928457,1,0,0,0,0,0,0
237,7,0.1244343891402714,1,9.193934156950954,-0.8572474725928457,1,0,0,0,0,0,0
237,8,0.1391746572412079,1,9.193934156950954,-0.8572474725928457,1,0,0,0,0,0,0
237,9,0.182370820668693,1,9.193934156950954,-0.8572474725928457,1,0,0,0,0,0,0
238,1,0.092,0,9.085881638563553,-0.9299804806463702,1,0,0,0,0,0,0
238,2,0.0831792975970425,1,9.085881638563553,-0.9299804806463702,1,0,0,0,0,0,0
238,3,0.101639344262295,1,9.085881638563553,-0.9299804806463702,1,0,0,0,0,0,0
238,4,0.1059322033898305,1,9.085881638563553,-0.9299804806463702,1,0,0,0,0,0,0
238,5,0.1295681063122923,1,9.085881638563553,-0.9299804806463702,1,0,0,0,0,0,0
238,6,0.121405750798722,1,9.085881638563553,-0.9299804806463702,1,0,0,0,0,0,0
238,7,0.1266968325791855,1,9.085881638563553,-0.9299804806463702,1,0,0,0,0,0,0
238,8,0.149483967476188,1,9.085881638563553,-0.9299804806463702,1,0,0,0,0,0,0
238,9,0.1641337386018237,1,9.085881638563553,-0.9299804806463702,1,0,0,0,0,0,0
238,10,0.2658227848101265,1,9.085881638563553,-0.9299804806463702,1,0,0,0,0,0,0
238,11,0.2542375035911047,1,9.085881638563553,-0.9299804806463702,1,0,0,0,0,0,0
239,1,0.06,0,6.583140775314737,0.30648065626354437,0,0,0,0,0,1,0
239,2,0.0683918669131238,1,6.583140775314737,0.30648065626354437,0,0,0,0,0,1,0
240,1,0.088,0,6.015206681585888,-1.2209125128604676,0,0,0,0,1,0,0
240,2,0.0831792975970425,1,6.015206681585888,-1.2209125128604676,0,0,0,0,1,0,0
240,3,0.1081967213114754,1,6.015206681585888,-1.2209125128604676,0,0,0,0,1,0,0
240,4,0.1016949152542372,1,6.015206681585888,-1.2209125128604676,0,0,0,0,1,0,0
240,5,0.0963455149501661,1,6.015206681585888,-1.2209125128604676,0,0,0,0,1,0,0
240,6,0.0958466453674121,1,6.015206681585888,-1.2209125128604676,0,0,0,0,1,0,0
240,7,0.1199095022624434,1,6.015206681585888,-1.2209125128604676,0,0,0,0,1,0,0
240,8,0.1288663779372513,1,6.015206681585888,-1.2209125128604676,0,0,0,0,1,0,0
240,9,0.155015197568389,1,6.015206681585888,-1.2209125128604676,0,0,0,0,1,0,0
240,10,0.240506329113924,1,6.015206681585888,-1.2209125128604676,0,0,0,0,1,0,0
240,11,0.2372874892266857,1,6.015206681585888,-1.2209125128604676,0,0,0,0,1,0,0
241,1,0.052,0,8.968491898425828,1.6884078092805077,0,0,0,1,0,0,0
241,2,0.055452865064695,1,8.968491898425828,1.6884078092805077,0,0,0,1,0,0,0
242,1,0.084,0,8.024857609606848,-0.5663154403787483,0,0,0,1,0,0,0
242,2,0.0813308687615526,1,8.024857609606848,-0.5663154403787483,0,0,0,1,0,0,0
242,3,0.0950819672131147,1,8.024857609606848,-0.5663154403787483,0,0,0,1,0,0,0
242,4,0.097457627118644,1,8.024857609606848,-0.5663154403787483,0,0,0,1,0,0,0
242,5,0.1196013289036544,1,8.024857609606848,-0.5663154403787483,0,0,0,1,0,0,0
242,6,0.1277955271565495,1,8.024857609606848,-0.5663154403787483,0,0,0,1,0,0,0
242,7,0.1266968325791855,1,8.024857609606848,-0.5663154403787483,0,0,0,1,0,0,0
242,8,0.1237106918887378,1,8.024857609606848,-0.5663154403787483,0,0,0,1,0,0,0
243,1,0.092,0,9.025701861829857,-0.05718438400407754,0,0,0,1,0,0,0
243,2,0.0905730129390018,1,9.025701861829857,-0.05718438400407754,0,0,0,1,0,0,0
243,3,0.1081967213114754,1,9.025701861829857,-0.05718438400407754,0,0,0,1,0,0,0
243,4,0.1144067796610169,1,9.025701861829857,-0.05718438400407754,0,0,0,1,0,0,0
243,5,0.0963455149501661,1,9.025701861829857,-0.05718438400407754,0,0,0,1,0,0,0
243,6,0.1277955271565495,1,9.025701861829857,-0.05718438400407754,0,0,0,1,0,0,0
243,7,0.1221719457013574,1,9.025701861829857,-0.05718438400407754,0,0,0,1,0,0,0
243,8,0.1443303432897215,1,9.025701861829857,-0.05718438400407754,0,0,0,1,0,0,0
243,9,0.1489361702127659,1,9.025701861829857,-0.05718438400407754,0,0,0,1,0,0,0
244,1,0.096,0,9.623206728761359,-0.2753834081646507,0,0,0,1,0,0,0
244,2,0.0831792975970425,1,9.623206728761359,-0.2753834081646507,0,0,0,1,0,0,0
244,3,0.1180327868852459,1,9.623206728761359,-0.2753834081646507,0,0,0,1,0,0,0
244,4,0.1144067796610169,1,9.623206728761359,-0.2753834081646507,0,0,0,1,0,0,0
244,5,0.1162790697674418,1,9.623206728761359,-0.2753834081646507,0,0,0,1,0,0,0
244,6,0.1246006389776357,1,9.623206728761359,-0.2753834081646507,0,0,0,1,0,0,0
244,7,0.1221719457013574,1,9.623206728761359,-0.2753834081646507,0,0,0,1,0,0,0
244,8,0.1701036188771718,1,9.623206728761359,-0.2753834081646507,0,0,0,1,0,0,0
244,9,0.1671732522796352,1,9.623206728761359,-0.2753834081646507,0,0,0,1,0,0,0
244,10,0.2278481012658227,1,9.623206728761359,-0.2753834081646507,0,0,0,1,0,0,0
244,11,0.2542375035911047,1,9.623206728761359,-0.2753834081646507,0,0,0,1,0,0,0
245,1,0.084,0,5.991023340378465,-1.7300435692351384,0,1,0,0,0,0,0
245,2,0.0831792975970425,1,5.991023340378465,-1.7300435692351384,0,1,0,0,0,0,0
245,3,0.0983606557377049,1,5.991023340378465,-1.7300435692351384,0,1,0,0,0,0,0
245,4,0.1144067796610169,1,5.991023340378465,-1.7300435692351384,0,1,0,0,0,0,0
245,5,0.0996677740863787,1,5.991023340378465,-1.7300435692351384,0,1,0,0,0,0,0
245,6,0.1022364217252396,1,5.991023340378465,-1.7300435692351384,0,1,0,0,0,0,0
245,7,0.1266968325791855,1,5.991023340378465,-1.7300435692351384,0,1,0,0,0,0,0
246,1,0.096,0,9.211311826327028,-1.5845775531280897,0,0,0,0,0,0,1
246,2,0.088724584103512,1,9.211311826327028,-1.5845775531280897,0,0,0,0,0,0,1
246,3,0.1049180327868852,1,9.211311826327028,-1.5845775531280897,0,0,0,0,0,0,1
246,4,0.1186440677966101,1,9.211311826327028,-1.5845775531280897,0,0,0,0,0,0,1
246,5,0.1229235880398671,1,9.211311826327028,-1.5845775531280897,0,0,0,0,0,0,1
246,6,0.1277955271565495,1,9.211311826327028,-1.5845775531280897,0,0,0,0,0,0,1
246,7,0.1312217194570135,1,9.211311826327028,-1.5845775531280897,0,0,0,0,0,0,1
246,8,0.1443303432897215,1,9.211311826327028,-1.5845775531280897,0,0,0,0,0,0,1
246,9,0.182370820668693,1,9.211311826327028,-1.5845775531280897,0,0,0,0,0,0,1
246,10,0.2658227848101265,1,9.211311826327028,-1.5845775531280897,0,0,0,0,0,0,1
246,11,0.2542375035911047,1,9.211311826327028,-1.5845775531280897,0,0,0,0,0,0,1
247,1,0.048,0,8.702630904143211,-0.12991739205760192,0,0,0,0,0,0,1
247,2,0.0683918669131238,1,8.702630904143211,-0.12991739205760192,0,0,0,0,0,0,1
248,1,0.06,0,9.195626907927501,2.124805857601654,0,0,0,0,0,0,1
248,2,0.0683918669131238,1,9.195626907927501,2.124805857601654,0,0,0,0,0,0,1
248,3,0.0655737704918032,1,9.195626907927501,2.124805857601654,0,0,0,0,0,0,1
248,4,0.0762711864406779,1,9.195626907927501,2.124805857601654,0,0,0,0,0,0,1
248,5,0.0863787375415282,1,9.195626907927501,2.124805857601654,0,0,0,0,0,0,1
248,6,0.0766773162939297,1,9.195626907927501,2.124805857601654,0,0,0,0,0,0,1
249,1,0.0675105485232067,0,9.725341321293778,-0.6390484484322726,1,0,0,0,0,0,0
249,2,0.0635593220338983,1,9.725341321293778,-0.6390484484322726,1,0,0,0,0,0,0
249,3,0.0759493670886076,1,9.725341321293778,-0.6390484484322726,1,0,0,0,0,0,0
250,1,0.0843881856540084,0,7.4436279503138,0.5246796804241175,1,0,0,0,0,0,0
250,2,0.0805084745762711,1,7.4436279503138,0.5246796804241175,1,0,0,0,0,0,0
250,3,0.0928270042194092,1,7.4436279503138,0.5246796804241175,1,0,0,0,0,0,0
250,4,0.1003134796238244,1,7.4436279503138,0.5246796804241175,1,0,0,0,0,0,0
250,5,0.1014492753623188,1,7.4436279503138,0.5246796804241175,1,0,0,0,0,0,0
250,6,0.105726872246696,1,7.4436279503138,0.5246796804241175,1,0,0,0,0,0,0
250,7,0.1214953271028037,1,7.4436279503138,0.5246796804241175,1,0,0,0,0,0,0
251,1,0.0843881856540084,0,8.734515677822534,-0.3481164162181751,1,0,0,0,0,0,0
251,2,0.0889830508474576,1,8.734515677822534,-0.3481164162181751,1,0,0,0,0,0,0
251,3,0.0970464135021097,1,8.734515677822534,-0.3481164162181751,1,0,0,0,0,0,0
251,4,0.0846394984326018,1,8.734515677822534,-0.3481164162181751,1,0,0,0,0,0,0
251,5,0.1268115942028985,1,8.734515677822534,-0.3481164162181751,1,0,0,0,0,0,0
251,6,0.1101321585903083,1,8.734515677822534,-0.3481164162181751,1,0,0,0,0,0,0
251,7,0.1191588785046729,1,8.734515677822534,-0.3481164162181751,1,0,0,0,0,0,0
251,8,0.1775147928994082,1,8.734515677822534,-0.3481164162181751,1,0,0,0,0,0,0
252,1,0.0632911392405063,0,8.855701159914881,1.0338107367987883,0,0,0,0,0,1,0
252,2,0.0847457627118644,1,8.855701159914881,1.0338107367987883,0,0,0,0,0,1,0
252,3,0.0843881856540084,1,8.855701159914881,1.0338107367987883,0,0,0,0,0,1,0
252,4,0.0752351097178683,1,8.855701159914881,1.0338107367987883,0,0,0,0,0,1,0
252,5,0.1014492753623188,1,8.855701159914881,1.0338107367987883,0,0,0,0,0,1,0
252,6,0.092511013215859,1,8.855701159914881,1.0338107367987883,0,0,0,0,0,1,0
253,1,0.0886075949367088,0,8.693240748410284,-0.8572474725928457,0,0,0,0,0,1,0
253,2,0.0847457627118644,1,8.693240748410284,-0.8572474725928457,0,0,0,0,0,1,0
253,3,0.0843881856540084,1,8.693240748410284,-0.8572474725928457,0,0,0,0,0,1,0
253,4,0.1003134796238244,1,8.693240748410284,-0.8572474725928457,0,0,0,0,0,1,0
253,5,0.1050724637681159,1,8.693240748410284,-0.8572474725928457,0,0,0,0,0,1,0
253,6,0.105726872246696,1,8.693240748410284,-0.8572474725928457,0,0,0,0,0,1,0
253,7,0.1214953271028037,1,8.693240748410284,-0.8572474725928457,0,0,0,0,0,1,0
254,1,0.0886075949367088,0,8.712791599717098,-0.8572474725928457,0,0,0,0,0,1,0
254,2,0.0805084745762711,1,8.712791599717098,-0.8572474725928457,0,0,0,0,0,1,0
254,3,0.0843881856540084,1,8.712791599717098,-0.8572474725928457,0,0,0,0,0,1,0
254,4,0.109717868338558,1,8.712791599717098,-0.8572474725928457,0,0,0,0,0,1,0
254,5,0.0942028985507246,1,8.712791599717098,-0.8572474725928457,0,0,0,0,0,1,0
254,6,0.118942731277533,1,8.712791599717098,-0.8572474725928457,0,0,0,0,0,1,0
254,7,0.1214953271028037,1,8.712791599717098,-0.8572474725928457,0,0,0,0,0,1,0
254,8,0.1597633136094674,1,8.712791599717098,-0.8572474725928457,0,0,0,0,0,1,0
254,9,0.1916376306620208,1,8.712791599717098,-0.8572474725928457,0,0,0,0,0,1,0
255,1,0.0886075949367088,0,7.15707484706263,-1.2209125128604676,0,0,0,0,0,1,0
255,2,0.1016949152542372,1,7.15707484706263,-1.2209125128604676,0,0,0,0,0,1,0
255,3,0.0970464135021097,1,7.15707484706263,-1.2209125128604676,0,0,0,0,0,1,0
255,4,0.1128526645768025,1,7.15707484706263,-1.2209125128604676,0,0,0,0,0,1,0
255,5,0.1123188405797101,1,7.15707484706263,-1.2209125128604676,0,0,0,0,0,1,0
255,6,0.1233480176211453,1,7.15707484706263,-1.2209125128604676,0,0,0,0,0,1,0
255,7,0.1285046728971962,1,7.15707484706263,-1.2209125128604676,0,0,0,0,0,1,0
255,8,0.165680473372781,1,7.15707484706263,-1.2209125128604676,0,0,0,0,0,1,0
255,9,0.205574912891986,1,7.15707484706263,-1.2209125128604676,0,0,0,0,0,1,0
255,10,0.3409969701010119,1,7.15707484706263,-1.2209125128604676,0,0,0,0,0,1,0
256,1,0.0548523206751054,0,9.331930588859338,2.4157378898157513,0,0,0,0,0,0,1
256,2,0.0550847457627118,1,9.331930588859338,2.4157378898157513,0,0,0,0,0,0,1
257,1,0.0970464135021097,0,7.386449496762015,-0.9299804806463702,0,0,1,0,0,0,0
257,2,0.0847457627118644,1,7.386449496762015,-0.9299804806463702,0,0,1,0,0,0,0
257,3,0.1054852320675105,1,7.386449496762015,-0.9299804806463702,0,0,1,0,0,0,0
257,4,0.1065830721003134,1,7.386449496762015,-0.9299804806463702,0,0,1,0,0,0,0
257,5,0.1340579710144927,1,7.386449496762015,-0.9299804806463702,0,0,1,0,0,0,0
257,6,0.1101321585903083,1,7.386449496762015,-0.9299804806463702,0,0,1,0,0,0,0
257,7,0.1308411214953271,1,7.386449496762015,-0.9299804806463702,0,0,1,0,0,0,0
257,8,0.1715976331360946,1,7.386449496762015,-0.9299804806463702,0,0,1,0,0,0,0
257,9,0.1986062717770034,1,7.386449496762015,-0.9299804806463702,0,0,1,0,0,0,0
257,10,0.3333325670462853,1,7.386449496762015,-0.9299804806463702,0,0,1,0,0,0,0
258,1,0.0970464135021097,0,6.631862102991309,-0.2753834081646507,0,0,0,0,0,0,1
258,2,0.0889830508474576,1,6.631862102991309,-0.2753834081646507,0,0,0,0,0,0,1
258,3,0.0886075949367088,1,6.631862102991309,-0.2753834081646507,0,0,0,0,0,0,1
258,4,0.1128526645768025,1,6.631862102991309,-0.2753834081646507,0,0,0,0,0,0,1
258,5,0.1159420289855072,1,6.631862102991309,-0.2753834081646507,0,0,0,0,0,0,1
258,6,0.105726872246696,1,6.631862102991309,-0.2753834081646507,0,0,0,0,0,0,1
258,7,0.1285046728971962,1,6.631862102991309,-0.2753834081646507,0,0,0,0,0,0,1
258,8,0.1775147928994082,1,6.631862102991309,-0.2753834081646507,0,0,0,0,0,0,1
258,9,0.1951219512195122,1,6.631862102991309,-0.2753834081646507,0,0,0,0,0,0,1
258,10,0.3256704628527027,1,6.631862102991309,-0.2753834081646507,0,0,0,0,0,0,1
259,1,0.0970464135021097,0,6.341607496101443,0.23374764821002,0,0,0,1,0,0,0
259,2,0.1016949152542372,1,6.341607496101443,0.23374764821002,0,0,0,1,0,0,0
259,3,0.1012658227848101,1,6.341607496101443,0.23374764821002,0,0,0,1,0,0,0
259,4,0.109717868338558,1,6.341607496101443,0.23374764821002,0,0,0,1,0,0,0
259,5,0.108695652173913,1,6.341607496101443,0.23374764821002,0,0,0,1,0,0,0
259,6,0.1277533039647577,1,6.341607496101443,0.23374764821002,0,0,0,1,0,0,0
259,7,0.1285046728971962,1,6.341607496101443,0.23374764821002,0,0,0,1,0,0,0
259,8,0.1479289940828402,1,6.341607496101443,0.23374764821002,0,0,0,1,0,0,0
259,9,0.2090592334494773,1,6.341607496101443,0.23374764821002,0,0,0,1,0,0,0
260,1,0.0886075949367088,0,7.839195214287084,0.9610777287452639,0,0,0,0,0,0,1
260,2,0.0847457627118644,1,7.839195214287084,0.9610777287452639,0,0,0,0,0,0,1
260,3,0.0886075949367088,1,7.839195214287084,0.9610777287452639,0,0,0,0,0,0,1
260,4,0.0877742946708464,1,7.839195214287084,0.9610777287452639,0,0,0,0,0,0,1
261,1,0.0666666666666666,0,9.999969826236711,-1.293645520913992,1,0,0,0,0,0,0
261,2,0.0681818181818181,1,9.999969826236711,-1.293645520913992,1,0,0,0,0,0,0
262,1,0.0666666666666666,0,8.438305950397314,1.5429417931734588,1,0,0,0,0,0,0
262,2,0.0738636363636363,1,8.438305950397314,1.5429417931734588,1,0,0,0,0,0,0
262,3,0.0861538461538461,1,8.438305950397314,1.5429417931734588,1,0,0,0,0,0,0
262,4,0.0919540229885057,1,8.438305950397314,1.5429417931734588,1,0,0,0,0,0,0
262,5,0.1043478260869565,1,8.438305950397314,1.5429417931734588,1,0,0,0,0,0,0
