index,season,week,placement,Judge_Share,Has_Previous_Week,is_eliminated,log_fame,age_scaled,industry_Actor_Performer,industry_Influencer,industry_Model_Fashion,industry_Music,industry_Others,industry_Sports,industry_TV_Media
225,20,6,7,0.1289752650176678,1,0,2015.1142337743563,-1.8027765772886628,1,0,0,0,0,0,0
226,20,6,2,0.1342756183745583,1,0,2523.8719796213395,-1.1481795048069432,1,0,0,0,0,0,0
227,20,6,1,0.1254416961130742,1,0,3400.944243916919,-0.9299804806463702,1,0,0,0,0,0,0
228,20,6,4,0.1289752650176678,1,0,101.5120105529299,-1.0027134886998945,0,0,0,0,0,1,0
230,20,6,6,0.1183745583038869,1,0,1695.499986076098,0.9610777287452639,0,0,0,0,1,0,0
232,20,6,3,0.1201413427561837,1,0,461.4553714552036,-0.42084942427169947,0,0,0,0,1,0,0
234,20,6,8,0.1201413427561837,1,1,11668.077397121717,2.270271873708703,0,0,0,1,0,0,0
235,20,6,5,0.1236749116607773,1,0,149.7945552871391,-0.42084942427169947,0,0,0,0,0,0,1
225,20,7,7,0.1535433070866141,1,1,2015.1142337743563,-1.8027765772886628,1,0,0,0,0,0,0
226,20,7,2,0.1456692913385826,1,0,2523.8719796213395,-1.1481795048069432,1,0,0,0,0,0,0
227,20,7,1,0.1456692913385826,1,0,3400.944243916919,-0.9299804806463702,1,0,0,0,0,0,0
228,20,7,4,0.1614173228346456,1,0,101.5120105529299,-1.0027134886998945,0,0,0,0,0,1,0
230,20,7,6,0.1220472440944882,1,0,1695.499986076098,0.9610777287452639,0,0,0,0,1,0,0
232,20,7,3,0.1496062992125984,1,0,461.4553714552036,-0.42084942427169947,0,0,0,0,1,0,0
235,20,7,5,0.1220472440944882,1,0,149.7945552871391,-0.42084942427169947,0,0,0,0,0,0,1
226,20,8,2,0.1843971631205673,1,0,2523.8719796213395,-1.1481795048069432,1,0,0,0,0,0,0
227,20,8,1,0.1891252955082742,1,0,3400.944243916919,-0.9299804806463702,1,0,0,0,0,0,0
228,20,8,4,0.1796690307328605,1,0,101.5120105529299,-1.0027134886998945,0,0,0,0,0,1,0
230,20,8,6,0.1465721040189125,1,1,1695.499986076098,0.9610777287452639,0,0,0,0,1,0,0
232,20,8,3,0.1489361702127659,1,0,461.4553714552036,-0.42084942427169947,0,0,0,0,1,0,0
235,20,8,5,0.1513002364066193,1,1,149.7945552871391,-0.42084942427169947,0,0,0,0,0,0,1
226,20,9,2,0.2547770700636942,1,0,2523.8719796213395,-1.1481795048069432,1,0,0,0,0,0,0
227,20,9,1,0.2484076433121019,1,0,3400.944243916919,-0.9299804806463702,1,0,0,0,0,0,0
228,20,9,4,0.2547770700636942,1,1,101.5120105529299,-1.0027134886998945,0,0,0,0,0,1,0
232,20,9,3,0.2420382165605095,1,0,461.4553714552036,-0.42084942427169947,0,0,0,0,1,0,0
226,20,10,2,0.3448275862068966,1,1,2523.8719796213395,-1.1481795048069432,1,0,0,0,0,0,0
227,20,10,1,0.3448275862068966,1,0,3400.944243916919,-0.9299804806463702,1,0,0,0,0,0,0
232,20,10,3,0.3103448275862069,1,1,461.4553714552036,-0.42084942427169947,0,0,0,0,1,0,0
236,21,1,10,0.06,0,0,13807.469451790475,2.3430048817622273,1,0,0,0,0,0,0
237,21,1,6,0.088,0,0,9836.276339358894,-0.8572474725928457,1,0,0,0,0,0,0
238,21,1,4,0.092,0,0,8828.746979670945,-0.9299804806463702,1,0,0,0,0,0,0
239,21,1,12,0.06,0,0,721.8059389804673,0.30648065626354437,0,0,0,0,0,1,0
240,21,1,3,0.088,0,0,408.6104891139991,-1.2209125128604676,0,0,0,0,1,0,0
241,21,1,13,0.052,0,0,7850.751433401905,1.6884078092805077,0,0,0,1,0,0,0
242,21,1,7,0.084,0,0,3054.986123714755,-0.5663154403787483,0,0,0,1,0,0,0
243,21,1,5,0.092,0,0,8313.047739268675,-0.05718438400407754,0,0,0,1,0,0,0
244,21,1,2,0.096,0,0,15110.430584221149,-0.2753834081646507,0,0,0,1,0,0,0
245,21,1,8,0.084,0,0,398.8235562351439,-1.7300435692351384,0,1,0,0,0,0,0
246,21,1,1,0.096,0,0,10008.719263654575,-1.5845775531280897,0,0,0,0,0,0,1
247,21,1,11,0.048,0,0,6017.726097164303,-0.12991739205760192,0,0,0,0,0,0,1
248,21,1,9,0.06,0,0,9852.942500339435,2.124805857601654,0,0,0,0,0,0,1
236,21,2,10,0.0609981515711645,1,0,13807.469451790475,2.3430048817622273,1,0,0,0,0,0,0
237,21,2,6,0.0850277264325323,1,0,9836.276339358894,-0.8572474725928457,1,0,0,0,0,0,0
238,21,2,4,0.0831792975970425,1,0,8828.746979670945,-0.9299804806463702,1,0,0,0,0,0,0
239,21,2,12,0.0683918669131238,1,1,721.8059389804673,0.30648065626354437,0,0,0,0,0,1,0
240,21,2,3,0.0831792975970425,1,0,408.6104891139991,-1.2209125128604676,0,0,0,0,1,0,0
241,21,2,13,0.055452865064695,1,1,7850.751433401905,1.6884078092805077,0,0,0,1,0,0,0
242,21,2,7,0.0813308687615526,1,0,3054.986123714755,-0.5663154403787483,0,0,0,1,0,0,0
243,21,2,5,0.0905730129390018,1,0,8313.047739268675,-0.05718438400407754,0,0,0,1,0,0,0
244,21,2,2,0.0831792975970425,1,0,15110.430584221149,-0.2753834081646507,0,0,0,1,0,0,0
245,21,2,8,0.0831792975970425,1,0,398.8235562351439,-1.7300435692351384,0,1,0,0,0,0,0
246,21,2,1,0.088724584103512,1,0,10008.719263654575,-1.5845775531280897,0,0,0,0,0,0,1
247,21,2,11,0.0683918669131238,1,1,6017.726097164303,-0.12991739205760192,0,0,0,0,0,0,1
248,21,2,9,0.0683918669131238,1,0,9852.942500339435,2.124805857601654,0,0,0,0,0,0,1
236,21,3,10,0.081967213114754,1,0,13807.469451790475,2.3430048817622273,1,0,0,0,0,0,0
237,21,3,6,0.1180327868852459,1,0,9836.276339358894,-0.8572474725928457,1,0,0,0,0,0,0
238,21,3,4,0.101639344262295,1,0,8828.746979670945,-0.9299804806463702,1,0,0,0,0,0,0
240,21,3,3,0.1081967213114754,1,0,408.6104891139991,-1.2209125128604676,0,0,0,0,1,0,0
242,21,3,7,0.0950819672131147,1,0,3054.986123714755,-0.5663154403787483,0,0,0,1,0,0,0
243,21,3,5,0.1081967213114754,1,0,8313.047739268675,-0.05718438400407754,0,0,0,1,0,0,0
244,21,3,2,0.1180327868852459,1,0,15110.430584221149,-0.2753834081646507,0,0,0,1,0,0,0
245,21,3,8,0.0983606557377049,1,0,398.8235562351439,-1.7300435692351384,0,1,0,0,0,0,0
246,21,3,1,0.1049180327868852,1,0,10008.719263654575,-1.5845775531280897,0,0,0,0,0,0,1
248,21,3,9,0.0655737704918032,1,0,9852.942500339435,2.124805857601654,0,0,0,0,0,0,1
236,21,4,10,0.0677966101694915,1,1,13807.469451790475,2.3430048817622273,1,0,0,0,0,0,0
237,21,4,6,0.0889830508474576,1,0,9836.276339358894,-0.8572474725928457,1,0,0,0,0,0,0
238,21,4,4,0.1059322033898305,1,0,8828.746979670945,-0.9299804806463702,1,0,0,0,0,0,0
240,21,4,3,0.1016949152542372,1,0,408.6104891139991,-1.2209125128604676,0,0,0,0,1,0,0
242,21,4,7,0.097457627118644,1,0,3054.986123714755,-0.5663154403787483,0,0,0,1,0,0,0
243,21,4,5,0.1144067796610169,1,0,8313.047739268675,-0.05718438400407754,0,0,0,1,0,0,0
244,21,4,2,0.1144067796610169,1,0,15110.430584221149,-0.2753834081646507,0,0,0,1,0,0,0
245,21,4,8,0.1144067796610169,1,0,398.8235562351439,-1.7300435692351384,0,1,0,0,0,0,0
246,21,4,1,0.1186440677966101,1,0,10008.719263654575,-1.5845775531280897,0,0,0,0,0,0,1
248,21,4,9,0.0762711864406779,1,0,9852.942500339435,2.124805857601654,0,0,0,0,0,0,1
237,21,5,6,0.132890365448505,1,0,9836.276339358894,-0.8572474725928457,1,0,0,0,0,0,0
238,21,5,4,0.1295681063122923,1,0,8828.746979670945,-0.9299804806463702,1,0,0,0,0,0,0
240,21,5,3,0.0963455149501661,1,0,408.6104891139991,-1.2209125128604676,0,0,0,0,1,0,0
242,21,5,7,0.1196013289036544,1,0,3054.986123714755,-0.5663154403787483,0,0,0,1,0,0,0
243,21,5,5,0.0963455149501661,1,0,8313.047739268675,-0.05718438400407754,0,0,0,1,0,0,0
244,21,5,2,0.1162790697674418,1,0,15110.430584221149,-0.2753834081646507,0,0,0,1,0,0,0
245,21,5,8,0.0996677740863787,1,0,398.8235562351439,-1.7300435692351384,0,1,0,0,0,0,0
246,21,5,1,0.1229235880398671,1,0,10008.719263654575,-1.5845775531280897,0,0,0,0,0,0,1
248,21,5,9,0.0863787375415282,1,0,9852.942500339435,2.124805857601654,0,0,0,0,0,0,1
237,21,6,6,0.0958466453674121,1,0,9836.276339358894,-0.8572474725928457,1,0,0,0,0,0,0
238,21,6,4,0.121405750798722,1,0,8828.746979670945,-0.9299804806463702,1,0,0,0,0,0,0
240,21,6,3,0.0958466453674121,1,0,408.6104891139991,-1.2209125128604676,0,0,0,0,1,0,0
242,21,6,7,0.1277955271565495,1,0,3054.986123714755,-0.5663154403787483,0,0,0,1,0,0,0
243,21,6,5,0.1277955271565495,1,0,8313.047739268675,-0.05718438400407754,0,0,0,1,0,0,0
244,21,6,2,0.1246006389776357,1,0,15110.430584221149,-0.2753834081646507,0,0,0,1,0,0,0
245,21,6,8,0.1022364217252396,1,0,398.8235562351439,-1.7300435692351384,0,1,0,0,0,0,0
246,21,6,1,0.1277955271565495,1,0,10008.719263654575,-1.5845775531280897,0,0,0,0,0,0,1
248,21,6,9,0.0766773162939297,1,1,9852.942500339435,2.124805857601654,0,0,0,0,0,0,1
237,21,7,6,0.1244343891402714,1,0,9836.276339358894,-0.8572474725928457,1,0,0,0,0,0,0
238,21,7,4,0.1266968325791855,1,0,8828.746979670945,-0.9299804806463702,1,0,0,0,0,0,0
240,21,7,3,0.1199095022624434,1,0,408.6104891139991,-1.2209125128604676,0,0,0,0,1,0,0
242,21,7,7,0.1266968325791855,1,0,3054.986123714755,-0.5663154403787483,0,0,0,1,0,0,0
243,21,7,5,0.1221719457013574,1,0,8313.047739268675,-0.05718438400407754,0,0,0,1,0,0,0
244,21,7,2,0.1221719457013574,1,0,15110.430584221149,-0.2753834081646507,0,0,0,1,0,0,0
245,21,7,8,0.1266968325791855,1,1,398.8235562351439,-1.7300435692351384,0,1,0,0,0,0,0
246,21,7,1,0.1312217194570135,1,0,10008.719263654575,-1.5845775531280897,0,0,0,0,0,0,1
237,21,8,6,0.1391746572412079,1,0,9836.276339358894,-0.8572474725928457,1,0,0,0,0,0,0
238,21,8,4,0.149483967476188,1,0,8828.746979670945,-0.9299804806463702,1,0,0,0,0,0,0
240,21,8,3,0.1288663779372513,1,0,408.6104891139991,-1.2209125128604676,0,0,0,0,1,0,0
242,21,8,7,0.1237106918887378,1,1,3054.986123714755,-0.5663154403787483,0,0,0,1,0,0,0
243,21,8,5,0.1443303432897215,1,0,8313.047739268675,-0.05718438400407754,0,0,0,1,0,0,0
244,21,8,2,0.1701036188771718,1,0,15110.430584221149,-0.2753834081646507,0,0,0,1,0,0,0
246,21,8,1,0.1443303432897215,1,0,10008.719263654575,-1.5845775531280897,0,0,0,0,0,0,1
237,21,9,6,0.182370820668693,1,1,9836.276339358894,-0.8572474725928457,1,0,0,0,0,0,0
238,21,9,4,0.1641337386018237,1,0,8828.746979670945,-0.9299804806463702,1,0,0,0,0,0,0
240,21,9,3,0.155015197568389,1,0,408.6104891139991,-1.2209125128604676,0,0,0,0,1,0,0
243,21,9,5,0.1489361702127659,1,1,8313.047739268675,-0.05718438400407754,0,0,0,1,0,0,0
244,21,9,2,0.1671732522796352,1,0,15110.430584221149,-0.2753834081646507,0,0,0,1,0,0,0
246,21,9,1,0.182370820668693,1,0,10008.719263654575,-1.5845775531280897,0,0,0,0,0,0,1
238,21,10,4,0.2658227848101265,1,0,8828.746979670945,-0.9299804806463702,1,0,0,0,0,0,0
240,21,10,3,0.240506329113924,1,0,408.6104891139991,-1.2209125128604676,0,0,0,0,1,0,0
244,21,10,2,0.2278481012658227,1,0,15110.430584221149,-0.2753834081646507,0,0,0,1,0,0,0
246,21,10,1,0.2658227848101265,1,0,10008.719263654575,-1.5845775531280897,0,0,0,0,0,0,1
238,21,11,4,0.2542375035911047,1,1,8828.746979670945,-0.9299804806463702,1,0,0,0,0,0,0
240,21,11,3,0.2372874892266857,1,1,408.6104891139991,-1.2209125128604676,0,0,0,0,1,0,0
244,21,11,2,0.2542375035911047,1,1,15110.430584221149,-0.2753834081646507,0,0,0,1,0,0,0
246,21,11,1,0.2542375035911047,1,0,10008.719263654575,-1.5845775531280897,0,0,0,0,0,0,1
249,22,1,11,0.0675105485232067,0,0,16735.400906127594,-0.6390484484322726,1,0,0,0,0,0,0
250,22,1,8,0.0843881856540084,0,0,1707.9389337327814,0.5246796804241175,1,0,0,0,0,0,0
251,22,1,6,0.0843881856540084,0,0,6212.724029149606,-0.3481164162181751,1,0,0,0,0,0,0
252,22,1,9,0.0632911392405063,0,0,7013.264637704566,1.0338107367987883,0,0,0,0,0,1,0
253,22,1,7,0.0886075949367088,0,0,5961.473843843982,-0.8572474725928457,0,0,0,0,0,1,0
254,22,1,5,0.0886075949367088,0,0,6079.192281562282,-0.8572474725928457,0,0,0,0,0,1,0
255,22,1,2,0.0886075949367088,0,0,1282.1520219852837,-1.2209125128604676,0,0,0,0,0,1,0
256,22,1,12,0.0548523206751054,0,0,11291.91242465667,2.4157378898157513,0,0,0,0,0,0,1
257,22,1,1,0.0970464135021097,0,0,1612.9655381303614,-0.9299804806463702,0,0,1,0,0,0,0
258,22,1,3,0.0970464135021097,0,0,757.8939945304182,-0.2753834081646507,0,0,0,0,0,0,1
259,22,1,4,0.0970464135021097,0,0,566.7081669482321,0.23374764821002,0,0,0,1,0,0,0
260,22,1,10,0.0886075949367088,0,0,2537.161335668041,0.9610777287452639,0,0,0,0,0,0,1
249,22,2,11,0.0635593220338983,1,0,16735.400906127594,-0.6390484484322726,1,0,0,0,0,0,0
250,22,2,8,0.0805084745762711,1,0,1707.9389337327814,0.5246796804241175,1,0,0,0,0,0,0
251,22,2,6,0.0889830508474576,1,0,6212.724029149606,-0.3481164162181751,1,0,0,0,0,0,0
252,22,2,9,0.0847457627118644,1,0,7013.264637704566,1.0338107367987883,0,0,0,0,0,1,0
253,22,2,7,0.0847457627118644,1,0,5961.473843843982,-0.8572474725928457,0,0,0,0,0,1,0
254,22,2,5,0.0805084745762711,1,0,6079.192281562282,-0.8572474725928457,0,0,0,0,0,1,0
255,22,2,2,0.1016949152542372,1,0,1282.1520219852837,-1.2209125128604676,0,0,0,0,0,1,0
256,22,2,12,0.0550847457627118,1,1,11291.91242465667,2.4157378898157513,0,0,0,0,0,0,1
257,22,2,1,0.0847457627118644,1,0,1612.9655381303614,-0.9299804806463702,0,0,1,0,0,0,0
258,22,2,3,0.0889830508474576,1,0,757.8939945304182,-0.2753834081646507,0,0,0,0,0,0,1
259,22,2,4,0.1016949152542372,1,0,566.7081669482321,0.23374764821002,0,0,0,1,0,0,0
260,22,2,10,0.0847457627118644,1,0,2537.161335668041,0.9610777287452639,0,0,0,0,0,0,1
249,22,3,11,0.0759493670886076,1,1,16735.400906127594,-0.6390484484322726,1,0,0,0,0,0,0
250,22,3,8,0.0928270042194092,1,0,1707.9389337327814,0.5246796804241175,1,0,0,0,0,0,0
251,22,3,6,0.0970464135021097,1,0,6212.724029149606,-0.3481164162181751,1,0,0,0,0,0,0
252,22,3,9,0.0843881856540084,1,0,7013.264637704566,1.0338107367987883,0,0,0,0,0,1,0
253,22,3,7,0.0843881856540084,1,0,5961.473843843982,-0.8572474725928457,0,0,0,0,0,1,0
254,22,3,5,0.0843881856540084,1,0,6079.192281562282,-0.8572474725928457,0,0,0,0,0,1,0
255,22,3,2,0.0970464135021097,1,0,1282.1520219852837,-1.2209125128604676,0,0,0,0,0,1,0
257,22,3,1,0.1054852320675105,1,0,1612.9655381303614,-0.9299804806463702,0,0,1,0,0,0,0
258,22,3,3,0.0886075949367088,1,0,757.8939945304182,-0.2753834081646507,0,0,0,0,0,0,1
259,22,3,4,0.1012658227848101,1,0,566.7081669482321,0.23374764821002,0,0,0,1,0,0,0
260,22,3,10,0.0886075949367088,1,0,2537.161335668041,0.9610777287452639,0,0,0,0,0,0,1
250,22,4,8,0.1003134796238244,1,0,1707.9389337327814,0.5246796804241175,1,0,0,0,0,0,0
251,22,4,6,0.0846394984326018,1,0,6212.724029149606,-0.3481164162181751,1,0,0,0,0,0,0
252,22,4,9,0.0752351097178683,1,0,7013.264637704566,1.0338107367987883,0,0,0,0,0,1,0
253,22,4,7,0.1003134796238244,1,0,5961.473843843982,-0.8572474725928457,0,0,0,0,0,1,0
254,22,4,5,0.109717868338558,1,0,6079.192281562282,-0.8572474725928457,0,0,0,0,0,1,0
255,22,4,2,0.1128526645768025,1,0,1282.1520219852837,-1.2209125128604676,0,0,0,0,0,1,0
257,22,4,1,0.1065830721003134,1,0,1612.9655381303614,-0.9299804806463702,0,0,1,0,0,0,0
258,22,4,3,0.1128526645768025,1,0,757.8939945304182,-0.2753834081646507,0,0,0,0,0,0,1
259,22,4,4,0.109717868338558,1,0,566.7081669482321,0.23374764821002,0,0,0,1,0,0,0
260,22,4,10,0.0877742946708464,1,1,2537.161335668041,0.9610777287452639,0,0,0,0,0,0,1
250,22,5,8,0.1014492753623188,1,0,1707.9389337327814,0.5246796804241175,1,0,0,0,0,0,0
251,22,5,6,0.1268115942028985,1,0,6212.724029149606,-0.3481164162181751,1,0,0,0,0,0,0
252,22,5,9,0.1014492753623188,1,0,7013.264637704566,1.0338107367987883,0,0,0,0,0,1,0
253,22,5,7,0.1050724637681159,1,0,5961.473843843982,-0.8572474725928457,0,0,0,0,0,1,0
254,22,5,5,0.0942028985507246,1,0,6079.192281562282,-0.8572474725928457,0,0,0,0,0,1,0
255,22,5,2,0.1123188405797101,1,0,1282.1520219852837,-1.2209125128604676,0,0,0,0,0,1,0
257,22,5,1,0.1340579710144927,1,0,1612.9655381303614,-0.9299804806463702,0,0,1,0,0,0,0
258,22,5,3,0.1159420289855072,1,0,757.8939945304182,-0.2753834081646507,0,0,0,0,0,0,1
259,22,5,4,0.108695652173913,1,0,566.7081669482321,0.23374764821002,0,0,0,1,0,0,0
250,22,6,8,0.105726872246696,1,0,1707.9389337327814,0.5246796804241175,1,0,0,0,0,0,0
251,22,6,6,0.1101321585903083,1,0,6212.724029149606,-0.3481164162181751,1,0,0,0,0,0,0
252,22,6,9,0.092511013215859,1,1,7013.264637704566,1.0338107367987883,0,0,0,0,0,1,0
253,22,6,7,0.105726872246696,1,0,5961.473843843982,-0.8572474725928457,0,0,0,0,0,1,0
254,22,6,5,0.118942731277533,1,0,6079.192281562282,-0.8572474725928457,0,0,0,0,0,1,0
255,22,6,2,0.1233480176211453,1,0,1282.1520219852837,-1.2209125128604676,0,0,0,0,0,1,0
257,22,6,1,0.1101321585903083,1,0,1612.9655381303614,-0.9299804806463702,0,0,1,0,0,0,0
258,22,6,3,0.105726872246696,1,0,757.8939945304182,-0.2753834081646507,0,0,0,0,0,0,1
259,22,6,4,0.1277533039647577,1,0,566.7081669482321,0.23374764821002,0,0,0,1,0,0,0
250,22,7,8,0.1214953271028037,1,1,1707.9389337327814,0.5246796804241175,1,0,0,0,0,0,0
251,22,7,6,0.1191588785046729,1,0,6212.724029149606,-0.3481164162181751,1,0,0,0,0,0,0
253,22,7,7,0.1214953271028037,1,1,5961.473843843982,-0.8572474725928457,0,0,0,0,0,1,0
254,22,7,5,0.1214953271028037,1,0,6079.192281562282,-0.8572474725928457,0,0,0,0,0,1,0
255,22,7,2,0.1285046728971962,1,0,1282.1520219852837,-1.2209125128604676,0,0,0,0,0,1,0
257,22,7,1,0.1308411214953271,1,0,1612.9655381303614,-0.9299804806463702,0,0,1,0,0,0,0
258,22,7,3,0.1285046728971962,1,0,757.8939945304182,-0.2753834081646507,0,0,0,0,0,0,1
259,22,7,4,0.1285046728971962,1,0,566.7081669482321,0.23374764821002,0,0,0,1,0,0,0
251,22,8,6,0.1775147928994082,1,1,6212.724029149606,-0.3481164162181751,1,0,0,0,0,0,0
254,22,8,5,0.1597633136094674,1,0,6079.192281562282,-0.8572474725928457,0,0,0,0,0,1,0
255,22,8,2,0.165680473372781,1,0,1282.1520219852837,-1.2209125128604676,0,0,0,0,0,1,0
257,22,8,1,0.1715976331360946,1,0,1612.9655381303614,-0.9299804806463702,0,0,1,0,0,0,0
258,22,8,3,0.1775147928994082,1,0,757.8939945304182,-0.2753834081646507,0,0,0,0,0,0,1
259,22,8,4,0.1479289940828402,1,0,566.7081669482321,0.23374764821002,0,0,0,1,0,0,0
254,22,9,5,0.1916376306620208,1,1,6079.192281562282,-0.8572474725928457,0,0,0,0,0,1,0
255,22,9,2,0.205574912891986,1,0,1282.1520219852837,-1.2209125128604676,0,0,0,0,0,1,0
257,22,9,1,0.1986062717770034,1,0,1612.9655381303614,-0.9299804806463702,0,0,1,0,0,0,0
258,22,9,3,0.1951219512195122,1,0,757.8939945304182,-0.2753834081646507,0,0,0,0,0,0,1
259,22,9,4,0.2090592334494773,1,1,566.7081669482321,0.23374764821002,0,0,0,1,0,0,0
255,22,10,2,0.3409969701010119,1,1,1282.1520219852837,-1.2209125128604676,0,0,0,0,0,1,0
257,22,10,1,0.3333325670462853,1,0,1612.9655381303614,-0.9299804806463702,0,0,1,0,0,0,0
258,22,10,3,0.3256704628527027,1,1,757.8939945304182,-0.2753834081646507,0,0,0,0,0,0,1
261,23,1,13,0.0666666666666666,0,0,22024.801183468684,-1.293645520913992,1,0,0,0,0,0,0
262,23,1,8,0.0666666666666666,0,0,4619.720620600276,1.5429417931734588,1,0,0,0,0,0,0
263,23,1,6,0.0818181818181818,0,0,2444.381988817122,1.8338738253875564,1,0,0,0,0,0,0
264,23,1,7,0.0727272727272727,0,0,9030.981508796089,-0.49358243232522386,0,0,0,0,0,1,0
265,23,1,3,0.0787878787878787,0,0,16644.406497751992,-0.6390484484322726,0,0,0,0,0,1,0
266,23,1,1,0.0939393939393939,0,0,1156.6497260919962,-1.657310561181614,0,0,0,0,0,1,0
267,23,1,9,0.0727272727272727,0,0,10058.876610922463,-0.49358243232522386,0,0,1,0,0,0,0
268,23,1,12,0.0606060606060606,0,0,29873.7234549516,1.9793398414946053,0,0,0,0,1,0,0
269,23,1,2,0.0939393939393939,0,0,1313.8585394581298,-0.7117814564857969,0,0,0,0,0,1,0
270,23,1,11,0.0787878787878787,0,0,5098.732872549821,1.3247427690128857,0,0,0,1,0,0,0
271,23,1,10,0.0757575757575757,0,0,18961.959167473266,0.6701456965311663,0,0,0,1,0,0,0
272,23,1,4,0.0818181818181818,0,0,3819.201319420992,-0.49358243232522386,0,0,0,1,0,0,0
273,23,1,5,0.0757575757575757,0,0,58513.24836545444,-0.2026504001111263,0,0,0,0,0,0,1
261,23,2,13,0.0681818181818181,1,1,22024.801183468684,-1.293645520913992,1,0,0,0,0,0,0
262,23,2,8,0.0738636363636363,1,0,4619.720620600276,1.5429417931734588,1,0,0,0,0,0,0
263,23,2,6,0.0767045454545454,1,0,2444.381988817122,1.8338738253875564,1,0,0,0,0,0,0
264,23,2,7,0.0681818181818181,1,0,9030.981508796089,-0.49358243232522386,0,0,0,0,0,1,0
265,23,2,3,0.0795454545454545,1,0,16644.406497751992,-0.6390484484322726,0,0,0,0,0,1,0
266,23,2,1,0.0909090909090909,1,0,1156.6497260919962,-1.657310561181614,0,0,0,0,0,1,0
267,23,2,9,0.0681818181818181,1,0,10058.876610922463,-0.49358243232522386,0,0,1,0,0,0,0
268,23,2,12,0.0625,1,0,29873.7234549516,1.9793398414946053,0,0,0,0,1,0,0
269,23,2,2,0.0823863636363636,1,0,1313.8585394581298,-0.7117814564857969,0,0,0,0,0,1,0
270,23,2,11,0.0852272727272727,1,0,5098.732872549821,1.3247427690128857,0,0,0,1,0,0,0
271,23,2,10,0.0738636363636363,1,0,18961.959167473266,0.6701456965311663,0,0,0,1,0,0,0
272,23,2,4,0.0823863636363636,1,0,3819.201319420992,-0.49358243232522386,0,0,0,1,0,0,0
273,23,2,5,0.0880681818181818,1,0,58513.24836545444,-0.2026504001111263,0,0,0,0,0,0,1
262,23,3,8,0.0861538461538461,1,0,4619.720620600276,1.5429417931734588,1,0,0,0,0,0,0
263,23,3,6,0.0861538461538461,1,0,2444.381988817122,1.8338738253875564,1,0,0,0,0,0,0
264,23,3,7,0.0769230769230769,1,0,9030.981508796089,-0.49358243232522386,0,0,0,0,0,1,0
265,23,3,3,0.0984615384615384,1,0,16644.406497751992,-0.6390484484322726,0,0,0,0,0,1,0
266,23,3,1,0.0953846153846153,1,0,1156.6497260919962,-1.657310561181614,0,0,0,0,0,1,0
267,23,3,9,0.0769230769230769,1,0,10058.876610922463,-0.49358243232522386,0,0,1,0,0,0,0
268,23,3,12,0.0707692307692307,1,1,29873.7234549516,1.9793398414946053,0,0,0,0,1,0,0
269,23,3,2,0.0892307692307692,1,0,1313.8585394581298,-0.7117814564857969,0,0,0,0,0,1,0
270,23,3,11,0.0769230769230769,1,0,5098.732872549821,1.3247427690128857,0,0,0,1,0,0,0
271,23,3,10,0.0707692307692307,1,0,18961.959167473266,0.6701456965311663,0,0,0,1,0,0,0
272,23,3,4,0.08,1,0,3819.201319420992,-0.49358243232522386,0,0,0,1,0,0,0
273,23,3,5,0.0923076923076923,1,0,58513.24836545444,-0.2026504001111263,0,0,0,0,0,0,1
262,23,4,8,0.0919540229885057,1,0,4619.720620600276,1.5429417931734588,1,0,0,0,0,0,0
263,23,4,6,0.0804597701149425,1,0,2444.381988817122,1.8338738253875564,1,0,0,0,0,0,0
264,23,4,7,0.0842911877394636,1,0,9030.981508796089,-0.49358243232522386,0,0,0,0,0,1,0
265,23,4,3,0.0881226053639846,1,0,16644.406497751992,-0.6390484484322726,0,0,0,0,0,1,0
266,23,4,1,0.1149425287356321,1,0,1156.6497260919962,-1.657310561181614,0,0,0,0,0,1,0
267,23,4,9,0.0919540229885057,1,0,10058.876610922463,-0.49358243232522386,0,0,1,0,0,0,0
269,23,4,2,0.10727969348659,1,0,1313.8585394581298,-0.7117814564857969,0,0,0,0,0,1,0
270,23,4,11,0.0689655172413793,1,1,5098.732872549821,1.3247427690128857,0,0,0,1,0,0,0
271,23,4,10,0.0881226053639846,1,1,18961.959167473266,0.6701456965311663,0,0,0,1,0,0,0
272,23,4,4,0.0881226053639846,1,0,3819.201319420992,-0.49358243232522386,0,0,0,1,0,0,0
273,23,4,5,0.0957854406130268,1,0,58513.24836545444,-0.2026504001111263,0,0,0,0,0,0,1
262,23,5,8,0.1043478260869565,1,0,4619.720620600276,1.5429417931734588,1,0,0,0,0,0,0
263,23,5,6,0.117391304347826,1,0,2444.381988817122,1.8338738253875564,1,0,0,0,0,0,0
264,23,5,7,0.1043478260869565,1,0,9030.981508796089,-0.49358243232522386,0,0,0,0,0,1,0
265,23,5,3,0.1043478260869565,1,0,16644.406497751992,-0.6390484484322726,0,0,0,0,0,1,0
266,23,5,1,0.108695652173913,1,0,1156.6497260919962,-1.657310561181614,0,0,0,0,0,1,0
267,23,5,9,0.1043478260869565,1,0,10058.876610922463,-0.49358243232522386,0,0,1,0,0,0,0
269,23,5,2,0.1260869565217391,1,0,1313.8585394581298,-0.7117814564857969,0,0,0,0,0,1,0
272,23,5,4,0.1130434782608695,1,0,3819.201319420992,-0.49358243232522386,0,0,0,1,0,0,0
273,23,5,5,0.117391304347826,1,0,58513.24836545444,-0.2026504001111263,0,0,0,0,0,0,1
262,23,6,8,0.101639344262295,1,0,4619.720620600276,1.5429417931734588,1,0,0,0,0,0,0
